business_id,name,categories,city,latitude,longitude,bussines_stars,state
HV0RS_cHVHatqYwC1j_qsw,Bergey's Chevrolet,"Auto Parts & Supplies, Automotive, Car Dealers, Hotels & Travel, Car Rental, Auto Repair",Colmar,40.2763561,-75.2608947,3.0,NV
k8stonbWUKchWoyQnrG2KA,Holiday Inn Express & Suites St. Louis West - Fenton,"Hotels, Event Planning & Services, Venues & Event Spaces, Hotels & Travel",Fenton,38.5394636,-90.4712482,4.0,AZ
PXmjnpt34IsHQQiC5diLTQ,Marriott St. Louis West,"Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel",St. Louis,38.642584387,-90.4980969429,3.0,CA
YHxJjmPj7XJVTBZFdiXw2A,PedalPub St Petersburg,"Tours, Event Planning & Services, Hotels & Travel, Beer Tours, Art Tours, Bike Rentals, Bus Tours, Party Bike Rentals, Adult Entertainment, Nightlife, Active Life",St Petersburg,27.768571,-82.659897,5.0,NV
BGGJqF1lOU7qN1AH0ltPMg,Grey Line Tours,"Hotels & Travel, Tours",New Orleans,29.9541893005,-90.0646972656,4.5,NV
Nh1rc9aSeO-Y5lYmXVS6CA,Quality Inn Nashville Downtown - Stadium,"Hotels & Travel, Event Planning & Services, Hotels",Nashville,36.1688337591,-86.766910851,2.0,AZ
7Oi7mIHgSt8Monw3FYTtvA,Penny’s Brazilian Wax & Spa,"Hair Removal, Nail Salons, Massage, Day Spas, Hotels & Travel, Health Retreats, Permanent Makeup, Waxing, Beauty & Spas",Kenner,30.0259515,-90.2381722,4.0,NV
AdPk3z9_tGW8wlLnQBAPDw,John Fenwick Travel Plaza,"Travel Services, Hotels & Travel",Penns Grove,39.6956021373,-75.3969342589,2.0,NV
SSJ0OFC_QvGOGgKm5ODJjg,The Pickled Pedaler,"Bike Rentals, Bars, Active Life, Event Planning & Services, Nightlife, Sports Bars, Party Bus Rentals, Tours, Hotels & Travel, Party Bike Rentals",Indianapolis,39.7588676191,-86.1462066373,4.5,NV
jxbhi7rEQIjh4uSRunZQVA,Hampton Inn St. Louis-Downtown At the Gateway Arch,"Event Planning & Services, Hotels, Hotels & Travel",Saint Louis,38.630049,-90.186505,4.0,CA
UIwItjBCjCKF4nDNVBzVIQ,Super 8 by Wyndham New Orleans,"Hotels, Event Planning & Services, Hotels & Travel",New Orleans,30.0100957044,-90.0145384663,3.5,AZ
R-FCQ9R0emv37lMJt4hN9Q,The Westin St. Louis,"Event Planning & Services, Hotels & Travel, Hotels",Saint Louis,38.623493,-90.194839,3.5,NV
c1c6AK8tMezO-Z3anZWCOg,Apple Hostels,"Hostels, Hotels & Travel",Philadelphia,39.9489146228,-75.145232422,4.0,NV
wynKaoaiSAxf9zO8dJOVbw,Courtyard by Marriott Nashville Goodlettsville,"Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel",Goodlettsville,36.3199177793,-86.7003421177,4.0,CA
I2fi_zXR29g0cbhgTaY7Pw,Reno Brew Bike,"Beer Tours, Tours, Hotels & Travel, Breweries, Bars, Food, Nightlife",Reno,39.5311187265,-119.8086464985,5.0,AZ
RIi9_NoeQ2gjqW_8HW0PYw,Holiday Inn Metairie New Orleans Airport,"Event Planning & Services, Resorts, Hotels & Travel, Venues & Event Spaces, Hotels",Metairie,29.9935903,-90.1549946,2.5,CA
_h9-mFTOR3nXej-uhVxgTg,Doos Amazing Tours,"Rafting/Kayaking, Active Life, Hotels & Travel, Bike Rentals, Paddleboarding, Local Flavor, Tours",St Petersburg,27.7739498,-82.6307447,5.0,AZ
3IjpO8tHrDkltcshN_m-7g,Southwest Airlines,"Transportation, Airlines, Hotels & Travel",Tucson,32.1202544,-110.937308,3.5,AZ
wXJzCxrEEsWBj0TOV7Nzvw,Country Inn & Suites By Carlson,"Event Planning & Services, Hotels, Hotels & Travel",Tucson,32.2321792,-110.9843337,4.0,NV
noYjWEY5R7k_wTtHUkt0dw,The Station Grille,"Restaurants, Breakfast & Brunch, Event Planning & Services, American (Traditional), Nightlife, Burgers, Hotels & Travel, Hotels, Bars",Saint Louis,38.62813,-90.208034,3.0,AZ
TkZdjnkAKWo9iljqT-hRxQ,Gram's Place,"Hotels & Travel, Hostels, Bed & Breakfast, Hotels, Event Planning & Services",Tampa,27.9731895,-82.4633655,4.0,NV
QqOGaAiefPZCbc3lCiUNyQ,Residence Inn Tampa North/I-75 Fletcher,"Event Planning & Services, Hotels, Hotels & Travel",Tampa,28.067718,-82.3710169,2.0,NV
X7MyCFbHwzAYvqqh7zb-Ug,St Vincent's Guest House,"Event Planning & Services, Bed & Breakfast, Hostels, Guest Houses, Hotels & Travel, Hotels",New Orleans,29.9341452,-90.0728883,2.5,AZ
Xd9N9DCpy3GwPKTtS5K77w,Courtyard by Marriott Nashville at Opryland,"Event Planning & Services, Hotels & Travel, Hotels",Nashville,36.2226567,-86.6969881,3.5,NV
7wL-1JWa88df9OUtbbMHcQ,Corazon Restaurant And Bar,"American (Traditional), Bars, Nightlife, Hotels & Travel, Restaurants",Tampa,27.9474884,-82.4566012,4.5,AZ
xj9coidf8vtl5cT9wonq9g,Hyatt Place Indianapolis / Carmel,"Event Planning & Services, Venues & Event Spaces, Hotels, Hotels & Travel",Carmel,39.963563705,-86.1591517433,2.5,AZ
zBg40fmmODdTHg_h6mRWiw,Destination Vine,"Wine Tours, Tours, Travel Services, Hotels & Travel",Santa Barbara,34.433094,-119.6817845,5.0,NV
DjpCcVUuolhT6FF78W1aQw,Jeremiah Inn Bed & Breakfast,"Event Planning & Services, Hotels & Travel, Hotels, Bed & Breakfast",Tucson,32.2953565,-110.7584831,5.0,NV
koOE6eAAyW8c70G-xAYqJA,Destination Drivers,"Tours, Beer Tours, Wine Tours, Hotels & Travel",Santa Barbara,34.4216024,-119.698259,5.0,NV
RpG7yb1q00aPjDgH8c3cLg,Candlewood Suites Bensalem - Philadelphia Area,"Event Planning & Services, Hotels, Hotels & Travel",Bensalem,40.1276148,-74.9686831,4.0,NV
ID9NN2uItO2o6gAchETldw,Hickory Point RV Park,"Campgrounds, Hotels & Travel, Home Services, RV Parks, Mobile Home Parks, Active Life, Parks, Real Estate",Tarpon Springs,28.1481489105,-82.7617225592,3.5,NV
wJxy5gsCOIHoIH20yV80ng,The Musical History Tours,"Tours, Historical Tours, Hotels & Travel, Bus Tours",Philadelphia,39.9507334382,-75.1501874998,5.0,CA
woutLoZlabf_dwSrY70ksA,U-Save Car & Truck Rental,"Car Rental, Hotels & Travel, Truck Rental, Automotive",Glenside,40.1141946,-75.1406259,3.5,CA
yyCPpug9sPBX6pSBbJk8tQ,Intown Suites,"Real Estate, Hotels & Travel, Event Planning & Services, Hotels, Home Services, Apartments",Greenwood,39.6136437,-86.0851573,2.5,CA
Zz2832p4aNNh0VlX_ngBKw,Dream Catcher Explorations,"Hotels & Travel, Tubing, Tours, Boat Tours, Active Life, Snorkeling",Tarpon Springs,28.1629023,-82.7692651,5.0,NV
fXKGpeecdUG2P9-RMw4vsg,Ramada by Wyndham New Orleans,"Bed & Breakfast, Hotels & Travel",New Orleans,30.0114826,-90.0149612,1.0,AZ
cgp9gTl_w9q4Yqh1l4omNw,IdentoGo,"Passport & Visa Services, Travel Services, Hotels & Travel",Kenner,30.0028767,-90.2396919,5.0,AZ
WVK43TKUTEHjIVlF25cYLw,SpringHill Suites Marriott Nashville Downtown/Convention Center,"Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hotels",Nashville,36.1559429,-86.7752176,3.5,CA
WRuW-59kMoJBEOlSUI8nfw,Easy Rider Transport,"Health & Medical, Hotels & Travel, Transportation, Airport Shuttles, Medical Transportation",St. Petersburg,27.7730556,-82.64,4.0,CA
by4ujtBTb4Ee0F9ycCG5NA,Upstage Limo Nashville,"Hotels & Travel, Transportation, Limos",Nashville,36.1493237,-86.7781228,5.0,AZ
vyV80mTt7Jgn5NquZImWGg,Americas Best Value Inn Pottstown,"Event Planning & Services, Hotels & Travel, Hotels",Pottstown,40.2465147,-75.6546752,2.0,AZ
wCrh_VwxVc65OGFzxHn5uA,Staybridge Suites - Franklin,"Hotels, Hotels & Travel, Event Planning & Services",Franklin,35.9389286557,-86.8223989264,5.0,NV
Qb3d5ihgSO3X2Fw0ZAmb5g,budget rental car,"Car Rental, Hotels & Travel",Clearwater,27.9067008,-82.6924004,2.0,NV
DHV8Nubli7MSc5CGa89Izg,The Gulf Beach Resort,"Hotels, Hotels & Travel, Event Planning & Services",St. Pete Beach,27.7247201,-82.7422662,4.0,AZ
vFxq9m8qz0Y1NKDlbsjpwA,BentoLiving Chestnut Hill,"Real Estate, Event Planning & Services, Hotels & Travel, Travel Services, Hotels, Home Services, Apartments",Nashville,36.142476,-86.764947,4.5,NV
2-SB-GoaYiCEUTBfCTm3qA,Bluestem Distillery,"Distilleries, Medical Supplies, Food, Shopping, Hotels & Travel, Tours",Bethalto,38.898779,-90.005593,5.0,CA
GcfDBjxMEndG07JTEfwBOg,Red Roof Inn St Louis - Florissant,"Event Planning & Services, Hotels, Hotels & Travel",Florissant,38.7756619279,-90.3321604684,1.0,AZ
VEaDcOkXXW_XyiEkrRrKBQ,Tuxedo Park STL Bed & Breakfast Inn,"Hotels & Travel, Bed & Breakfast",Webster Groves,38.601424,-90.341984,5.0,AZ
zl1B2sMH7YGkTNILg6yl2A,Ramada by Wyndham Edmonton Yellowhead NW,"Event Planning & Services, Hotels & Travel, Hotels",Edmonton,53.5822919,-113.5792209,1.0,NV
vOTMHgrhjnKEn2Sy_oKExQ,Playtime Learning Academy,"Education, Recreation Centers, Child Care & Day Care, Local Services, Preschools, Campgrounds, Active Life, Hotels & Travel",Tampa,28.0849763,-82.5258032,5.0,CA
SPuhEfRzsEDEmy9F5Z6J7w,Sun Country Airlines,"Hotels & Travel, Transportation, Airlines, Airports",Tampa,27.9807435,-82.5340121,1.0,NV
n_cNBfPQWuN14bbYEKvVpw,Germantown Cab,"Taxis, Hotels & Travel, Transportation",Norristown,40.1241218,-75.3634797,1.0,CA
DHLSp2l29EP0-js06Ix6pw,Uzhaul Transportation,"Automotive, Transportation, Hotels & Travel, Vehicle Shipping",Philadelphia PA,40.118519,-75.036863,5.0,NV
ruXD0lB3rq4FMvnQL7iqLw,Tampa Bay Watch Discovery Center,"Museums, Community Service/Non-Profit, Local Services, Arts & Entertainment, Aquariums, Hotels & Travel, Active Life, Boat Tours, Tours",St. Petersburg,27.7735935,-82.6315285,4.0,CA
mD8ar7fOXBzUq8HO08vA5w,Residence Inn Indianapolis South/ Greenwood,"Event Planning & Services, Venues & Event Spaces, Hotels, Hotels & Travel",Indianapolis,39.638871,-86.078875,3.0,AZ
_6s7vdfm8qMfD8sUpQzIbQ,Gulf Way Inn,"Hotels & Travel, Event Planning & Services, Hotels",Clearwater,27.960459,-82.742836,1.5,NV
8DdYtA9Q85UGNRa3Ph0y9w,C Ponies Beach Horseback Rides,"Active Life, Party Equipment Rentals, Beaches, Horseback Riding, Surfing, Event Planning & Services, Hotels & Travel, Vacation Rentals",St Petersburg,27.6552851573,-82.6752600074,5.0,CA
tJ7jlqTmNV03qMgoUCwfyQ,Touchdown RV Rentals and Sales,"Automotive, RV Dealers, Hotels & Travel, RV Repair, RV Rental",Zionsville,39.942162,-86.244018,4.5,NV
YcsnaP8O-4g-jAuxRAzP2A,Pineapple Pedicabs,"Active Life, Transportation, Bike tours, Hotels & Travel, Art Tours, Parks, Tours, Food, Breweries, Pedicabs, Brewpubs",Reno,39.4835647,-119.7310213,5.0,AZ
kta13NBaVJ8F9tfJYhdU-g,AAA St. Petersburg,"Hotels & Travel, Insurance, Travel Services, Travel Agents, Financial Services",Saint Petersburg,27.7862387,-82.7296643,1.0,CA
e11up5A7bSdtcaGlxMwKQw,Enterprise Rent-A-Car,"Hotels & Travel, Car Rental",Lumberton,39.9825115576,-74.7944608033,3.0,NV
QxJbExGfnnbx3ua_PQHlTQ,Diamond Transportation,"Bus Tours, Airport Shuttles, Tours, Transportation, Limos, Hotels & Travel",Tucson,32.3318817,-110.9783029,5.0,NV
jKeMXXpyeoez1mbGgDijSA,Motel 6 - Pottstown Pa,"Event Planning & Services, Hotels & Travel, Hotels",Pottstown,40.2564179,-75.661689,2.5,NV
Xd-MBTqvspCn0wTRTQPqTA,Tesla Supercharger,"Transportation, Travel Services, Automotive, Gas Stations, EV Charging Stations, Hotels & Travel",Newark,39.6635416525,-75.6902045376,5.0,AZ
3QRoFRO1fcK3RqrihQPqlw,Reisen Arizona Day Tours,"Tours, Hotels & Travel",Tucson,32.2540901261,-110.8741699532,4.5,CA
zCx58RaL-vhABAfjzBektg,Music City Luggage Lockers,"Luggage Storage, Shopping, Travel Services, Luggage, Hotels & Travel, Local Services, Self Storage",Nashville,36.1642643,-86.7812831,5.0,NV
OOlnM8jfJEBmSvapU9tP6A,Sage Hill Campground,"Hotels & Travel, Campgrounds",Santa Barbara,34.5470669517,-119.7923433841,4.5,NV
ofxsDsVaj6Nr3aXfbfKMww,Commodore Beach Club,"Hotels & Travel, Event Planning & Services, Hotels, Resorts",Madeira Beach,27.7913748,-82.7896712,3.5,AZ
bZdSHyUzEGgZLHeyWWgT8w,Hey Taxi,"Transportation, Hotels & Travel, Taxis",Arnold,38.4104755,-90.389894,2.0,NV
HckUIWGvrLWRmuX7iEZWUQ,Whispers Boutique Resort - Beach Vacation Condominiums,"Hotels & Travel, Vacation Rentals",Treasure Island,27.769947,-82.765478,1.5,CA
uMFLcRoLuBopKlP--2ltBA,Airport Cab Service,"Town Car Service, Airport Shuttles, Transportation, Hotels & Travel, Taxis",Saint Louis,38.631523,-90.2947571,3.5,AZ
1wvYBjX6radqmb_k0Fv_Ug,Palihouse Santa Barbara,"Hotels & Travel, Event Planning & Services, Cafes, Restaurants, Hotels",Santa Barbara,34.4239925,-119.6979304,4.0,NV
CtUUI1uIfsaJ4CzGfArzgw,Thrifty Car Rental,"Car Rental, Hotels & Travel",NASHVILLE AP,36.133613,-86.667282,1.0,AZ
yxuzVTQYqikKQO-odJToWw,avid hotel Nashville Airport,"Hotels, Hotels & Travel, Event Planning & Services",Nashville,36.1449603,-86.6752448,3.0,CA
QS0J5UleOpnrpgYY86B7ag,Fort De Soto Park Campground,"Hotels & Travel, RV Parks, Campgrounds",Saint Petersburg,27.645988,-82.717015,4.5,AZ
XkofFhXCXh6OUpWoG_ydWA,Budget Rental Cars,"Car Rental, Hotels & Travel",Saint Louis,38.6348961,-90.2210235,1.5,NV
MuTQhS1X7eOg6cNqrSVrCQ,Brinton Hotel & Suites,"Event Planning & Services, Hotels & Travel, Hotels",West Chester,39.8910589,-75.5560925,2.5,CA
xrc3Z86FD0iaA1hUU4Mfxg,Charter Finders,"Event Planning & Services, Snorkeling, Boat Tours, Hotels & Travel, Active Life, Boating, Boat Charters, Tours",Madeira Beach,27.8025713,-82.8005685,5.0,NV
TyumpOO_KSo1QzMGtj5_5A,Pedego Electric Bikes Nashville,"Bike tours, Bikes, Bike Repair/Maintenance, Shopping, Local Services, Active Life, Bike Rentals, Hotels & Travel, Sporting Goods, Tours",Nashville,36.171451493,-86.7651390671,5.0,NV
xywaDaIL8_udyftSvgPmAQ,Comfort Inn & Suites Glen Mills - Philadelphia,"Wine Bars, Cafes, Bars, Pizza, Event Planning & Services, Nightlife, Sandwiches, Hotels & Travel, Restaurants, Asian Fusion, Bistros, American (Traditional), Hotels",Glen Mills,39.8802467668,-75.5448828135,2.0,AZ
OZXc4Hzv4YhCy4cqZfDUMQ,Exceed Limo,"Transportation, Hotels & Travel, Limos, Airport Shuttles, Buses, Event Planning & Services, Party Bus Rentals",Saint Louis,38.4948766,-90.3842527,2.5,AZ
TVk8k0RgOFeXG4u41Bxdfg,Hilton Garden Inn Gallatin,"Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hotels",Gallatin,36.3733727385,-86.4821281442,3.0,AZ
DFU5vvLghGmh9MQ9uiiHkw,Bayshore Limo,"Tours, Limos, Transportation, Hotels & Travel, Airport Shuttles",Tampa,27.9220856,-82.5098841,5.0,NV
_KcupJ16B-oFAkKbA9r0ng,The Super Inn,"Hotels & Travel, Hotels, Event Planning & Services",Tucson,32.1810155809,-110.9552931629,1.0,AZ
HKb086TYGRKbkw0DNq10kg,Enterprise Rent-A-Car,"Hotels & Travel, Car Rental",Darby,39.9186526527,-75.2588390261,1.5,NV
jpi_v4T1LinzOVtng7OOwg,SkyConnect Rental Car Center,"Parking, Automotive, Trains, Hotels & Travel, Transportation, Car Rental",Tampa,27.9619684746,-82.5359668583,3.0,AZ
RZ1gi_Xa93bbx1y1tWIxMQ,Courtyard Marriott,"Hotels, Hotels & Travel, Event Planning & Services",Indianapolis,39.7249737,-86.2610914,2.0,CA
P1JFDS29rnISEcDx4DopUA,Rodeway Inn,"Event Planning & Services, Hotels, Hotels & Travel",Hammonton,39.66115,-74.878232,2.5,AZ
3fy9gov8g8eBRpPJ_vPP7w,Horseshoe Motel,"Hotels, Hotels & Travel, Event Planning & Services, Tours",Reno,39.5315127,-119.8116052,1.5,CA
uwPw6d4WCX46fVizFmFSnA,Korman Residential at Cherrywood,"Real Estate, Hotels, Apartments, Home Services, Event Planning & Services, Hotels & Travel",Clementon,39.800558,-75.038318,2.0,CA
SAZLcxlWX8D7RIAvDR1kpA,Gulf Winds Resort,"Event Planning & Services, Hotels, Resorts, Hotels & Travel, Condominiums, Home Services, Real Estate",St. Pete Beach,27.7368985,-82.7508436,3.0,AZ
9l0hPMqifB6v0lXv0N9TCA,Hampton Inn O'Fallon,"Event Planning & Services, Hotels, Hotels & Travel",O'Fallon,38.5809376,-89.9307174,4.5,AZ
4fWAbCAs8SJxD3-9zobvrg,MA Fitness - Pinellas Park,"Hotels & Travel, Boot Camps, Kickboxing, Tours, Martial Arts, Active Life, Boxing, Fitness & Instruction",Pinellas Park,27.8604421,-82.728743,4.5,AZ
Gh3aHBukmf-VCIlgs9wtuQ,Rincon Country West RV Resort,"Active Life, Vacation Rentals, Recreation Centers, RV Rental, RV Parks, Hotels, Campgrounds, Event Planning & Services, Resorts, Hotels & Travel",Tucson,32.169195,-111.005158,4.5,AZ
nazEG-Y2LF4nL4bIIz7DKg,Clearwater Travel Resort,"Hotels & Travel, RV Parks, Campgrounds",Clearwater,27.962428,-82.714922,3.5,AZ
E9Q-LcNMQ3j7wYVNgA42sw,Four Seasons Hotel - New Orleans,"Event Planning & Services, Hotels & Travel, Hotels",New Orleans,29.9489442,-90.0637815,4.0,NV
w6VZGMfw81rNGp3VHPUZRA,Hilton Harth,"Southern, Event Planning & Services, Comfort Food, Restaurants, Hotels & Travel, Hotels, Breakfast & Brunch",Franklin,35.9478094,-86.8100302,4.0,AZ
T-DQVBTzlfp3aZ9Xw0wmzA,Alaska Airlines,"Hotels & Travel, Transportation, Airlines",Kenner,29.9860303,-90.2577609,3.5,NV
aE65ZmPehl9VsFtqkxU6yQ,Enterprise Rent-A-Car,"Car Rental, Hotels & Travel",Smyrna,35.9848388007,-86.5205593407,3.5,NV
HBeYAV1Q0XKj2M3hsrAZYg,Hampton Inn & Suites Philadelphia/Media,"Hotels, Event Planning & Services, Hotels & Travel",Media,39.913802,-75.3790875,4.0,CA
VamhcVbwvnocRLgJ1UTErA,King Of Prussia Travel Plaza,"Travel Services, Hotels & Travel",King of Prussia,40.0899493,-75.3710496,3.0,AZ
wCbn4If5lCDRj5UhrFURCw,Easy E's Car Service,"Professional Services, Transportation, Limos, Hotels & Travel, Airport Shuttles, Taxis",Seminole,27.852179,-82.830982,4.0,AZ
7ivkMIIRMbLYOcGPvo1SCg,Jason's Vacation Rentals,"Hotels & Travel, Vacation Rentals",Clearwater,27.9602233,-82.7214369,5.0,NV
Gw3HYk6eS9KrycleuXv-AA,Lufthansa,"Transportation, Airlines, Hotels & Travel",Philadelphia,39.8951764,-75.2279678,1.5,NV
EX9q3_XxAcvUwpOuD9nkTw,Nashville RV,"RV Rental, RV Dealers, Hotels & Travel, Automotive, RV Repair",Franklin,35.864139,-86.830277,3.0,CA
8KFOm7c_b6CpOUk2wC60Qw,Americas Best Value Inn Franklin Spring Hill,"Event Planning & Services, Hotels & Travel, Hotels, Bed & Breakfast",Franklin,35.9100568,-86.8231835,1.5,AZ
GqA3rUSGsj5p_YlcZDdQ-A,Golden Limo - Santa Barbara,"Transportation, Limos, Airport Shuttles, Event Planning & Services, Party Bus Rentals, Hotels & Travel, Tours, Taxis, Wine Tours",Santa Barbara,34.4305905,-119.7970882,4.5,AZ
hlubyxgPyNJwo-C-Ype3QQ,One11 Hotel,"Hotels, Hotels & Travel, Event Planning & Services",New Orleans,29.9519718,-90.064805,4.0,CA
I7u4ISFzPXw3gySVf8up1w,Showcase Limousine & Executive Transportation,"Wine Tours, Tours, Event Planning & Services, Party & Event Planning, Hotels & Travel, Transportation, Party Bus Rentals, Airport Shuttles, Limos",Boise,43.624629,-116.245622,4.0,NV
LGASThK7vu2gBnAKWZrnWQ,Enterprise Rent-A-Car,"Hotels & Travel, Car Rental",Tucson,32.2072978175,-110.8797841557,2.5,AZ
oO4MGgC0DhU9x9Ws6NnK7w,Coastal Kayak Charters,"Rafting/Kayaking, Boating, Active Life, Boat Tours, Hotels & Travel, Tours",St Pete Beach,27.6961271,-82.7355992,5.0,AZ
h_n1ud_xJSpskAyBwMK4jg,ZESCO,"Professional Services, Restaurant Supplies, Kitchen & Bath, Nightlife, Appliances, Kitchen Supplies, Food, Hotels & Travel, Tableware, Restaurants, Shopping, Home & Garden, Wholesalers",Indianapolis,39.7767547,-86.1618625,3.5,CA
Fi-hYn3RPG879vy2bs8BIQ,Motel 6,"Event Planning & Services, Hotels & Travel, Hotels",Indianapolis,39.7052940568,-86.081005795,2.0,NV
sEsszzC0t-j6jAm5l1DdJQ,Alamo Rent A Car,"Hotels & Travel, Car Rental",Boise,43.568883,-116.2219129,4.0,AZ
8MzrfxhBoNYm9DaPZcaNBA,Wesley Financial Group,"Financial Services, Financial Advising, Hotels & Travel, Vacation Rentals",Nashville,35.9537347,-86.8079031,2.5,NV
6K-7U8p-yN7vC2xQGGhzpA,Hotel Indigo St. Louis,"Event Planning & Services, Hotels & Travel, Hotels",St. Louis,38.6279429,-90.18932,4.5,AZ
e-VIqX1eGbWqpiGw83yEQg,Bayside Inn & Marina,"Hotels & Travel, Hotels, Event Planning & Services",Treasure Island,27.7735407174,-82.7729591355,2.0,NV
vAcMVX79KOQdzBVs2CsAyA,Southern Chauffeur Services,"Transportation, Hotels & Travel, Taxis, Town Car Service, Limos, Airport Shuttles",New Orleans,29.9450835,-90.1261013,5.0,AZ
NXz2Nu0T-pq3t3-gsLbLug,Hilton Garden Inn Tampa-Wesley Chapel,"Hotels, Hotels & Travel, Event Planning & Services",Wesley Chapel,28.1859491,-82.3743994,3.5,AZ
lYev6cFA_1_jcwrCnjn-DA,Avis Rent A Car,"Hotels & Travel, Car Rental",Nashville,36.1773619,-86.7750409,3.0,AZ
2qII6l9n7q2hTIW3mv1Grg,Days Inn by Wyndham Franklin Nashville,"Hotels & Travel, Event Planning & Services, Hotels",Franklin,35.911207,-86.8217798,1.5,AZ
8jn7GRkBToO4ZJ9Mj0gWFw,Fairfield Inn & Suites by Marriott Edmonton North,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services",Edmonton,53.6017562437,-113.4927713871,4.0,NV
o_83TbselymXes193PfYsw,Resort Rentals,"Hotels & Travel, Vacation Rentals",St. Pete Beach,27.746664,-82.7534466182,2.0,AZ
6PV9tRRUFA0XXqPuP0ExrA,Rodeway Inn,"Event Planning & Services, Hotels, Hotels & Travel",New Port Richey,28.257326,-82.7270009,1.0,AZ
N2i1U4Z6GHEw9V02N2u6JA,Hollander Hotel,"Event Planning & Services, Hotels & Travel, Hotels",St. Petersburg,27.7766681,-82.6390994,4.5,NV
Q5-CkgsvtlRF5GphtoBFRQ,Live Casino Hotel,"Event Planning & Services, Hotels, Hotels & Travel, Burgers, American (Traditional), Restaurants",Philadelphia,39.9091912,-75.1646617,2.5,AZ
w6mVRLGbZ-_ULZi4xerxWA,Big Red Balloon Sightseeing Adventures,"Hot Air Balloons, Professional Services, Advertising, Hotels & Travel, Aerial Tours, Skydiving, Tours, Active Life",Tampa,28.0684157,-82.5564559,4.0,AZ
5MiC5lBDgN9FJB_i5CIxgw,I 75 Southbound Mile 238 Rest Area,"Public Services & Government, Event Planning & Services, Hotels, Hotels & Travel, Landmarks & Historical Buildings, Rest Stops",Ruskin,27.686228,-82.42131,3.5,AZ
UTrULQDWIu7wq9wgrD03Gg,TECO Line Streetcar - Whiting Station,"Train Stations, Hotels & Travel",Tampa,27.9453294023,-82.4567561969,3.5,NV
zcWBWY9nuLwiHEvPXY8leA,Residence Inn by Marriott St. Petersburg Tierra Verde,"Venues & Event Spaces, Hotels & Travel, Hotels, Event Planning & Services",Tierra Verde,27.6899097,-82.7208551,2.5,AZ
YAZLV0zhw0tfg2Cjm8ybqw,AAA Warminster Car Care Insurance Travel Center,"Insurance, Financial Services, Hotels & Travel, Auto Repair, Travel Services, Automotive",Warminster,40.2080750292,-75.1013286803,2.0,CA
-v5f5UElbdAfqUSnN35lNA,Enterprise Rent-A-Car,"Car Rental, Hotels & Travel",Wilmington,39.7491955059,-75.5798998475,2.5,CA
k2OQTB-VeR9PadTZrwZH7A,Wingate By Wyndham Edmonton,"Hotels & Travel, Event Planning & Services, Hotels",Edmonton,53.537622,-113.636256,3.5,AZ
p02sZwVxCl9wf_fdhiZOsQ,Hampton Inn & Suites Indianapolis-Keystone,"Hotels, Hotels & Travel, Event Planning & Services",Indianapolis,39.9173018099,-86.1070091,3.5,AZ
AViEkPTdQR1CV3Jix3Eqzg,Pima County Fairgrounds RV Park,"Hotels & Travel, RV Parks",Tucson,32.0459151069,-110.7829692063,3.5,AZ
_E0WPHfJEYmwOUCAj-Jq1A,Western Village Inn and Casino,"Casinos, Hotels, Arts & Entertainment, American (New), Restaurants, Event Planning & Services, Hotels & Travel",Sparks,39.5344459,-119.7344361,3.5,CA
GjQPosKRsjgy6YOClQOUlA,ZooTampa at Lowry Park,"Zoos, Tours, Arts & Entertainment, Hotels & Travel, Active Life",Tampa,28.0134789526,-82.4679864808,4.0,AZ
Q_RiHdDrdtWFiVRxO3nOoA,Comfort Suites,"Event Planning & Services, Hotels, Hotels & Travel",Fairview Heights,38.601519,-89.994293,2.5,CA
sZHLbLnw1vwHF1xDzuV1iw,Foley Food and Wine Society Tasting Room,"Wine Tasting Room, Tasting Classes, Bars, Wineries, Wine Bars, Tours, Food, Education, Wine Tasting Classes, Restaurants, Hotels & Travel, Nightlife, Barbeque, Wine Tours, Arts & Entertainment",Santa Barbara,34.4132794,-119.6898862,4.5,NV
NzgoEL9V6btPH9nt6VAu7A,Atlantic Aviation,"Airports, Hotels & Travel",Reno,39.5027653,-119.7632113,3.0,AZ
OGVTvqYz4yOFLpbCfU5c3g,Desert Rose Inn,Hotels & Travel,Reno,39.5287831,-119.8228991,3.0,NV
PnOeyDV881gY-f9RPYw4kg,Dayton Valley Turf,"Landscaping, Pets, Home & Garden, Hotels & Travel, Commercial Truck Dealers, Shopping, Pet Stores, Home Services, Automotive, Transportation, Nurseries & Gardening",Reno,39.5259922,-119.7887912,4.5,AZ
QtF-RjrIfo5D068ctPqdzg,Hampton Inn Springfield,"Hotels, Event Planning & Services, Hotels & Travel",Springfield,36.4883809322,-86.8786436319,3.5,NV
v66XurK-MUaXbIdVIXDBpg,Beach Place Condominiums,"Hotels, Event Planning & Services, Hotels & Travel",Madeira Beach,27.7844037,-82.7839649,2.5,AZ
